token,score,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance
072471bece365f16,0.9206712696839384,1.0,1.0,0.8096110472414523,1.0,1.0,1.0
7d24bd01f77c5d87,0.9206878286904336,1.0,1.0,0.8096507888570409,1.0,1.0,1.0
30dafbb048775d29,0.9206958423119506,1.0,1.0,0.8096700215486812,1.0,1.0,1.0
f6e9ee0b3a81575b,0.9207461888408957,1.0,1.0,0.809790853218149,1.0,1.0,1.0
9300251ea784552f,0.9207729886802918,1.0,1.0,0.8098551728327003,1.0,1.0,1.0
d2d30ecb18db52f9,0.9207811072343172,1.0,1.0,0.8098746573623614,1.0,1.0,1.0
d66a4334c9625c4a,0.9207840857325412,1.0,1.0,0.8098818057580988,1.0,1.0,1.0
f6f14df95f6c52af,0.9208250139187728,1.0,1.0,0.8099800334050549,1.0,1.0,0.0
b751857996975e6c,0.9208329365552932,1.0,1.0,0.8099990477327041,1.0,1.0,1.0
09027c0129cd568b,0.9208542120367372,1.0,1.0,0.8100501088881693,1.0,1.0,1.0
6f81927cafa65005,0.9208712216943202,1.0,1.0,0.8100909320663686,1.0,1.0,1.0
28871fc023c85fe6,0.9209049832744728,1.0,1.0,0.8101719598587344,1.0,1.0,1.0
26cae32c50095246,0.9209137829465832,1.0,1.0,0.8101930790717999,1.0,1.0,1.0
3402ab10c02a5e25,0.9209327994354964,1.0,1.0,0.8102387186451914,1.0,1.0,1.0
93ff1c769e6f5507,0.9209392897885824,1.0,1.0,0.810254295492598,1.0,1.0,1.0
abda798b87535e07,0.9209695775291123,1.0,1.0,0.8103269860698697,1.0,1.0,1.0
dee9cc93aed75630,0.9209769701630522,1.0,1.0,0.8103447283913254,1.0,1.0,1.0
970cfee3bc7d5e3d,0.92100295197999,1.0,1.0,0.8104070847519758,1.0,1.0,1.0
4b9627827aff5013,0.9210240093581264,1.0,1.0,0.8104576224595038,1.0,1.0,1.0
80fdf1c45abd5c48,0.9210331226212084,1.0,1.0,0.8104794942909003,1.0,1.0,1.0
e1ea05ca230f5c42,0.9210352776553988,1.0,1.0,0.8104846663729575,1.0,1.0,1.0
2c9ad43fb0cd5394,0.921042348354831,1.0,1.0,0.8105016360515943,1.0,1.0,1.0
f76d76bae0365a21,0.921072249455233,1.0,1.0,0.8105733986925591,1.0,1.0,1.0
8abfcd61303b52df,0.9210754950185008,1.0,1.0,0.8105811880444019,1.0,1.0,1.0
d0ae9b081c1857cf,0.9211272002851812,1.0,1.0,0.8107052806844349,1.0,1.0,1.0
59c19d828f665a79,0.9211329584121106,1.0,1.0,0.8107191001890655,1.0,1.0,1.0
c5ff90667143574a,0.9211917343604882,1.0,1.0,0.8108601624651715,1.0,1.0,1.0
6157537c48ab553d,0.9211949602514742,1.0,1.0,0.8108679046035381,1.0,1.0,1.0
a20a0a34d5e859ed,0.9212601809106946,1.0,1.0,0.8110244341856669,1.0,1.0,1.0
f70c1fa8bbfc5d77,0.921282454525465,1.0,1.0,0.8110778908611161,1.0,1.0,1.0
04352eb4cb195fde,0.9212984230430584,1.0,1.0,0.8111162153033403,1.0,1.0,1.0
bdd67f08ac585568,0.9213022143905087,1.0,1.0,0.8111253145372209,1.0,1.0,1.0
2aa9dce62cd75fce,0.921328422002805,1.0,1.0,0.8111882128067318,1.0,1.0,1.0
de0726643f515304,0.9213316636787476,1.0,1.0,0.8111959928289939,1.0,1.0,1.0
18375bbfe4c85ae3,0.921349769375534,1.0,1.0,0.8112394465012821,1.0,1.0,1.0
48d1f3140a8c5487,0.9213650520334786,1.0,1.0,0.8112761248803486,1.0,1.0,1.0
db94e239ea1a5468,0.921410339429472,1.0,1.0,0.8113848146307325,1.0,1.0,1.0
b7dc33b2e9195867,0.9214303299328784,1.0,1.0,0.8114327918389083,1.0,1.0,1.0
7a3e0625f3c751ce,0.9214554995612452,1.0,1.0,0.8114931989469889,1.0,1.0,1.0
2f8dd3404f375ed8,0.9214810826074404,1.0,1.0,0.8115545982578565,1.0,1.0,1.0
09d9a0cd32c25dee,0.9214865011250374,1.0,1.0,0.8115676027000899,1.0,1.0,1.0
60e9369e91da5d9c,0.9215063475007618,1.0,1.0,0.811615234001828,1.0,1.0,1.0
2df5fba355f65937,0.921541359959994,1.0,1.0,0.8116992639039856,1.0,1.0,1.0
87d3c1135ac85583,0.921543567734321,1.0,1.0,0.8117045625623701,1.0,1.0,1.0
e3ddabf456b155a9,0.9215466765090964,1.0,1.0,0.8117120236218313,1.0,1.0,1.0
ec1fc260f1c15d42,0.9215635433809334,1.0,1.0,0.8117525041142398,1.0,1.0,1.0
3e1e7bc23c515108,0.9215794934020836,1.0,1.0,0.811790784165001,1.0,1.0,1.0
6e738f032ad75169,0.9215815698969564,1.0,1.0,0.8117957677526955,1.0,1.0,1.0
bf3ea6a284d85269,0.9215900984027324,1.0,1.0,0.8118162361665576,1.0,1.0,1.0
a6e08764c0245823,0.9216082201361756,1.0,1.0,0.8118597283268217,1.0,1.0,1.0
bb89143f371a53b5,0.9216237753178236,1.0,1.0,0.811897060762777,1.0,1.0,1.0
ac5bcee811565a00,0.9217069573062342,1.0,1.0,0.8120966975349622,1.0,1.0,1.0
aea14d7408d255bb,0.9217188656493668,1.0,1.0,0.8121252775584799,1.0,1.0,1.0
a8377f936650561b,0.9217198228669324,1.0,1.0,0.8121275748806379,1.0,1.0,1.0
d4358e3962b758ce,0.921741084241085,1.0,1.0,0.8121786021786039,1.0,1.0,1.0
a071167fdae35f84,0.92175255388224,1.0,1.0,0.8122061293173761,1.0,1.0,1.0
cb0905651ea35122,0.9217673620465708,1.0,1.0,0.8122416689117697,1.0,1.0,1.0
456ef599efa85659,0.9217723902380612,1.0,1.0,0.8122537365713473,1.0,1.0,1.0
66a0abcb3eac57df,0.9217727413895664,1.0,1.0,0.8122545793349596,1.0,1.0,1.0
ec90dfde532d5633,0.9218235164747643,1.0,1.0,0.8123764395394344,1.0,1.0,1.0
7c2c92e3afdd555f,0.9218274542801952,1.0,1.0,0.8123858902724687,1.0,1.0,1.0
0722adecc3d45ac4,0.9218638178499976,1.0,1.0,0.8124731628399938,1.0,1.0,1.0
f064ef8fafcf5528,0.92188108986123,1.0,1.0,0.8125146156669515,1.0,1.0,1.0
8799520f3ff95bfc,0.9219380266082674,1.0,1.0,0.8126512638598417,1.0,1.0,1.0
d7fdaa2d555c5272,0.9219429434988876,1.0,1.0,0.8126630643973304,1.0,1.0,0.5
2e1835a7c6445310,0.9219821102432167,1.0,1.0,0.8127570645837202,1.0,1.0,1.0
e317ddda18f25545,0.9219852273951964,1.0,1.0,0.8127645457484712,1.0,1.0,1.0
efcc43b333075098,0.9219971697389124,1.0,1.0,0.8127932073733903,1.0,1.0,1.0
15975dc336e75ba2,0.9220042824607532,1.0,1.0,0.8128102779058075,1.0,1.0,1.0
55bb551a2aa85849,0.922015318046554,1.0,1.0,0.8128367633117292,1.0,1.0,0.5
d7bf550698b55562,0.9220173927964034,1.0,1.0,0.8128417427113683,1.0,1.0,1.0
cdac2937953e5398,0.9220431862374128,1.0,1.0,0.8129036469697909,1.0,1.0,1.0
c91c301500e95244,0.922055005500854,1.0,1.0,0.8129320132020496,1.0,1.0,1.0
a0801105ad8b5ad3,0.9220630796458223,1.0,1.0,0.8129513911499738,1.0,1.0,0.0
812d49975bf357fc,0.9220677333071882,1.0,1.0,0.8129625599372516,1.0,1.0,1.0
7398c63b60075187,0.9220684041238733,1.0,1.0,0.8129641698972958,1.0,1.0,1.0
44de6aa3d6955912,0.9221346090164214,1.0,1.0,0.8131230616394111,1.0,1.0,1.0
584d2d7503175ef5,0.9221834392788976,1.0,1.0,0.8132402542693541,1.0,1.0,1.0
fb2daf8a925a5ff2,0.9222219190578224,1.0,1.0,0.8133326057387738,1.0,1.0,1.0
d44d7aacab755892,0.9222520923297396,1.0,1.0,0.8134050215913752,1.0,1.0,1.0
81a473b817565cb9,0.9222612104887556,1.0,1.0,0.8134269051730139,1.0,1.0,1.0
c917da347a6e5d6d,0.9223469418473954,1.0,1.0,0.813632660433749,1.0,1.0,0.5
c67995ef5ccc58c6,0.92237684192178,1.0,1.0,0.8137044206122721,1.0,1.0,1.0
3d43337c0e6b5910,0.9224101403834584,1.0,1.0,0.8137843369202999,1.0,1.0,1.0
e2de3bfda0725acc,0.9224151573656968,1.0,1.0,0.8137963776776721,1.0,1.0,1.0
940ba87d553456c3,0.922433568595102,1.0,1.0,0.8138405646282447,1.0,1.0,1.0
fe4b2cf4e9ad5b37,0.9224355826900044,1.0,1.0,0.8138453984560099,1.0,1.0,1.0
1ea152f7056659a9,0.9224948668308168,1.0,1.0,0.8139876803939607,1.0,1.0,1.0
03aa8a0576a25b63,0.9224954119041244,1.0,1.0,0.8139889885698987,1.0,1.0,1.0
b7784f3cdf6b5991,0.9224999251008884,1.0,1.0,0.8139998202421325,1.0,1.0,1.0
b17e8b3c64295431,0.9225425112016328,1.0,1.0,0.8141020268839189,1.0,1.0,1.0
b1f17d9960f35562,0.9225688629662108,1.0,1.0,0.8141652711189056,1.0,1.0,1.0
523ab1ffcace56f6,0.9226510395525042,1.0,1.0,0.8143624949260099,1.0,1.0,1.0
a8c2268684c35a80,0.9226527712524628,1.0,1.0,0.8143666510059108,1.0,1.0,1.0
9a8acc75f4c05ace,0.9226937019511048,1.0,1.0,0.8144648846826517,1.0,1.0,1.0
b219a12536715748,0.9228073844804788,1.0,1.0,0.8147377227531492,1.0,1.0,1.0
d4e5d3e55e3751f9,0.922808336489343,1.0,1.0,0.8147400075744233,1.0,1.0,1.0
16ac515a3ba45d76,0.922819106819362,1.0,1.0,0.8147658563664685,1.0,1.0,1.0
9bd12765d98b514f,0.9228302689259352,1.0,1.0,0.8147926454222444,1.0,1.0,1.0
d6feccacc881504a,0.9228707963214772,1.0,1.0,0.8148899111715451,1.0,1.0,1.0
4d267b88562f52da,0.9229024208574854,1.0,1.0,0.8149658100579649,1.0,1.0,1.0
1b35b775c4a95647,0.922908490687552,1.0,1.0,0.8149803776501248,1.0,1.0,1.0
b7e9b4a46b9a5533,0.922915359310706,1.0,1.0,0.8149968623456942,1.0,1.0,1.0
f264f464b21753de,0.9230490831475812,1.0,1.0,0.8153177995541949,1.0,1.0,1.0
8a492ff6a81054a7,0.9230817262482937,1.0,1.0,0.8153961429959049,1.0,1.0,0.5
d777782391de54bf,0.9230883370266508,1.0,1.0,0.8154120088639623,1.0,1.0,1.0
002e450c6cba5895,0.9231040029164987,1.0,1.0,0.8154496069995973,1.0,1.0,1.0
2cd1545c4c835ead,0.9231331595928484,1.0,1.0,0.8155195830228357,1.0,1.0,1.0
1dfce400c1ba574c,0.9231333394561816,1.0,1.0,0.8155200146948357,1.0,1.0,1.0
24dd5bba8f2f5c53,0.9231411528324028,1.0,1.0,0.8155387667977667,1.0,1.0,1.0
64b99da814205341,0.9231846063030676,1.0,1.0,0.8156430551273621,1.0,1.0,1.0
deb16bb9771a582a,0.9231853039440706,1.0,1.0,0.8156447294657694,1.0,1.0,1.0
29d3a233b1915c1a,0.9232014960067146,1.0,1.0,0.8156835904161153,1.0,1.0,1.0
e3e49101a8b45645,0.9232325494868188,1.0,1.0,0.8157581187683656,1.0,1.0,1.0
90b8f3760e535ef6,0.9232360898847284,1.0,1.0,0.8157666157233477,1.0,1.0,1.0
0bd3bce35ed159be,0.9232857285260596,1.0,1.0,0.8158857484625429,1.0,1.0,1.0
bf1fbbbc7f5d5c5d,0.9232974792273496,1.0,1.0,0.8159139501456385,1.0,1.0,1.0
bcdf72879fff5ab1,0.9233107734092486,1.0,1.0,0.8159458561821968,1.0,1.0,1.0
7a5ad5a3fcd85c7a,0.923365528685756,1.0,1.0,0.8160772688458142,1.0,1.0,1.0
fa7f471f19aa5806,0.923371077148841,1.0,1.0,0.8160905851572186,1.0,1.0,1.0
5d78f0d383a95860,0.9233725938534314,1.0,1.0,0.8160942252482354,1.0,1.0,1.0
a1d40a879acc5165,0.9234054301692756,1.0,1.0,0.8161730324062608,1.0,1.0,1.0
54b907a5a03b51ef,0.9234232870650046,1.0,1.0,0.8162158889560112,1.0,1.0,1.0
e2e83df1a791542b,0.9234706458953568,1.0,1.0,0.8163295501488566,1.0,1.0,1.0
483faae37fd95b91,0.9234712160177782,1.0,1.0,0.8163309184426677,1.0,1.0,1.0
ea93b5b81d425814,0.9234750353953448,1.0,1.0,0.8163400849488274,1.0,1.0,1.0
91496ec9ca5f5d5f,0.9235241668116112,1.0,1.0,0.8164580003478669,1.0,1.0,1.0
f669f89b3272514c,0.923557195044018,1.0,1.0,0.8165372681056432,1.0,1.0,1.0
77398398b6c550c2,0.9235576637088364,1.0,1.0,0.8165383929012074,1.0,1.0,1.0
a73ba1e90a735dad,0.9235709921412412,1.0,1.0,0.8165703811389787,1.0,1.0,1.0
e706a9c88e625828,0.9235958928559894,1.0,1.0,0.8166301428543749,1.0,1.0,1.0
6bd6995e2a275d91,0.9236083311695864,1.0,1.0,0.816659994807007,1.0,1.0,1.0
da9ee145e2b05480,0.9236147653340884,1.0,1.0,0.8166754368018119,1.0,1.0,1.0
a9f07bb60bd75461,0.9236173569984032,1.0,1.0,0.8166816567961679,1.0,1.0,1.0
c332770f3439515e,0.9236204678608304,1.0,1.0,0.8166891228659929,1.0,1.0,1.0
a6fd750fe57d5bb9,0.9236350317883036,1.0,1.0,0.8167240762919286,1.0,1.0,1.0
00b838c358175255,0.9236495135072452,1.0,1.0,0.8167588324173884,1.0,1.0,1.0
8c2841e7cecf5047,0.9236792550942664,1.0,1.0,0.8168302122262395,1.0,1.0,1.0
e38dd745e363544c,0.9237195543013776,1.0,1.0,0.8169269303233062,1.0,1.0,1.0
cde54c98cbec5255,0.923751830599814,1.0,1.0,0.8170043934395534,1.0,1.0,1.0
b1e09de4af085129,0.9237555195132472,1.0,1.0,0.8170132468317929,1.0,1.0,1.0
a2e0d4dc100159a5,0.9237785620167834,1.0,1.0,0.8170685488402801,1.0,1.0,1.0
23ad4e776c025531,0.9238493683149176,1.0,1.0,0.8172384839558025,1.0,1.0,1.0
dde59a501b7f5f15,0.9238509596125172,1.0,1.0,0.8172423030700411,1.0,1.0,1.0
22a0b00bb8ed5ed5,0.9238634648651268,1.0,1.0,0.8172723156763039,1.0,1.0,1.0
e87ffda7f5655c3c,0.9238647036838898,1.0,1.0,0.8172752888413358,1.0,1.0,1.0
c02bb4d7993e5bbb,0.9238657043667524,1.0,1.0,0.8172776904802055,1.0,1.0,1.0
80386d2e9c215d3b,0.9238659483702438,1.0,1.0,0.8172782760885854,1.0,1.0,0.5
14f07c5159ac566b,0.9238721142641187,1.0,1.0,0.8172930742338849,1.0,1.0,1.0
4a07defcfe7f57fb,0.9238752219950076,1.0,1.0,0.8173005327880183,1.0,1.0,1.0
59c6eefd08af59b9,0.923892434020389,1.0,1.0,0.8173418416489336,1.0,1.0,1.0
ecbe3bf1006155c7,0.9239066814006526,1.0,1.0,0.8173760353615661,1.0,1.0,1.0
10ae805f0be95c1f,0.9239244514602506,1.0,1.0,0.8174186835046013,1.0,1.0,1.0
11d091d0bd985e5e,0.9239375706578716,1.0,1.0,0.817450169578892,1.0,1.0,1.0
4763f30d505c5ea6,0.9239468357822976,1.0,1.0,0.8174724058775139,1.0,1.0,1.0
dc2279179bb25d08,0.9239683478034352,1.0,1.0,0.8175240347282446,1.0,1.0,1.0
1b9e4e6c5e91568d,0.92397684610549,1.0,1.0,0.8175444306531757,1.0,1.0,1.0
e0164d976037592c,0.9240937932556412,1.0,1.0,0.817825103813539,1.0,1.0,1.0
5e02e80df7fe5f5b,0.9240963999170986,1.0,1.0,0.8178313598010365,1.0,1.0,1.0
60cfc7f20f825d8a,0.9241259905019004,1.0,1.0,0.8179023772045608,1.0,1.0,1.0
d26170a35d1c5e33,0.92415448757709,1.0,1.0,0.8179707701850162,1.0,1.0,1.0
89e8716cd98f54a0,0.9241721145431336,1.0,1.0,0.8180130749035212,1.0,1.0,1.0
331a4a4334df5c34,0.9241761969304562,1.0,1.0,0.8180228726330948,1.0,1.0,1.0
b677a8a95c395ad2,0.924186163699202,1.0,1.0,0.818046792878085,1.0,1.0,1.0
507a3844cf3051de,0.9241961847123226,1.0,1.0,0.8180708433095741,1.0,1.0,1.0
68d4846662cd53c3,0.9242609944026065,1.0,1.0,0.8182263865662558,1.0,1.0,1.0
3d523a73f2815ea4,0.9243561905949096,1.0,1.0,0.8184548574277831,1.0,1.0,1.0
ef27f4eeb34e5b83,0.9243799569365344,1.0,1.0,0.818511896647683,1.0,1.0,1.0
695d7450eb3958c1,0.9243890572923312,1.0,1.0,0.8185337375015947,1.0,1.0,1.0
c4bacbfebba15b26,0.9244173255128328,1.0,1.0,0.8186015812307988,1.0,1.0,0.5
fad5349c0f7c501a,0.9244433402768468,1.0,1.0,0.8186640166644322,1.0,1.0,1.0
cc853dd8697f51b3,0.924469564026603,1.0,1.0,0.8187269536638471,1.0,1.0,1.0
dc7dda8b400157ef,0.924480276497328,1.0,1.0,0.8187526635935873,1.0,1.0,1.0
2cd54836815b5fb0,0.9244803324970852,1.0,1.0,0.8187527979930042,1.0,1.0,1.0
b4d19eea031f50ac,0.9244834538247584,1.0,1.0,0.81876028917942,1.0,1.0,1.0
0033fc4b187a5f1f,0.9245413578237068,1.0,1.0,0.8188992587768963,1.0,1.0,1.0
c772799eaf1f5ad1,0.9245748382261644,1.0,1.0,0.8189796117427942,1.0,1.0,1.0
e9d16ba0eb935220,0.9246231156966026,1.0,1.0,0.8190954776718464,1.0,1.0,1.0
e0a645315de658bc,0.9246300541895812,1.0,1.0,0.8191121300549952,1.0,1.0,1.0
1b963a72d0cf5320,0.924648959591292,1.0,1.0,0.8191575030191007,1.0,1.0,1.0
3e53e34cb63f5d05,0.9246599578959336,1.0,1.0,0.8191838989502404,1.0,1.0,1.0
df2ff4c2c9785df6,0.924669057708192,1.0,1.0,0.8192057384996605,1.0,1.0,1.0
f92ecd09fdf45404,0.9246709073410768,1.0,1.0,0.8192101776185845,1.0,1.0,1.0
aadb2479ded750e4,0.9247761936473444,1.0,1.0,0.8194628647536261,1.0,1.0,1.0
77daa055e4ed5ae2,0.9248014093389972,1.0,1.0,0.8195233824135932,1.0,1.0,1.0
99e4c28a82735b10,0.9248378587814262,1.0,1.0,0.8196108610754229,1.0,1.0,1.0
6bb2c2106e435a57,0.9248404795135008,1.0,1.0,0.8196171508324017,1.0,1.0,1.0
9e7ae0e0f04255fa,0.9248584875322072,1.0,1.0,0.8196603700772975,1.0,1.0,1.0
8be5583b37785664,0.92486073163527,1.0,1.0,0.8196657559246481,1.0,1.0,1.0
4127ff2cfd615955,0.9248843475752372,1.0,1.0,0.8197224341805694,1.0,1.0,1.0
345fc96fdf4c572b,0.924899019164819,1.0,1.0,0.8197576459955657,1.0,1.0,1.0
7a7ff4cc1f1a501e,0.924909083456238,1.0,1.0,0.8197818002949708,1.0,1.0,1.0
859dea9ce9215b47,0.9249245090131591,1.0,1.0,0.8198188216315819,1.0,1.0,1.0
b1b21ee9179a5fd8,0.9249259896392668,1.0,1.0,0.8198223751342406,1.0,1.0,1.0
2ad9640eb724590d,0.9249277955799288,1.0,1.0,0.8198267093918288,1.0,1.0,1.0
462ba3dea9fb590b,0.9249356908444872,1.0,1.0,0.8198456580267693,1.0,1.0,1.0
60216ba3ee9557d9,0.924955044207347,1.0,1.0,0.8198921060976329,1.0,1.0,1.0
bcea19eeb57f5cfa,0.9250079182977516,1.0,1.0,0.8200190039146037,1.0,1.0,1.0
a9af1e73c9575428,0.9250169662606108,1.0,1.0,0.8200407190254659,1.0,1.0,1.0
5a468d5e9d955993,0.925021356087877,1.0,1.0,0.8200512546109044,1.0,1.0,1.0
a4581d8af5f755a9,0.9250270453829988,1.0,1.0,0.8200649089191968,1.0,1.0,1.0
b8de09ba44a054df,0.9250615053225694,1.0,1.0,0.8201476127741661,1.0,1.0,1.0
2f7f6af0b98354be,0.9250918825884794,1.0,1.0,0.8202205182123506,1.0,1.0,1.0
bd2b1a4530a1538b,0.925094049526098,1.0,1.0,0.8202257188626357,1.0,1.0,1.0
cfd45b3514125d2e,0.9251358798239504,1.0,1.0,0.8203261115774806,1.0,1.0,1.0
cba2150084b1510a,0.9251436582087792,1.0,1.0,0.82034477970107,1.0,1.0,1.0
c87dc623a8b3564d,0.9251734697727138,1.0,1.0,0.8204163274545133,1.0,1.0,1.0
16f3b92e5d56573a,0.925185300330738,1.0,1.0,0.8204447207937715,1.0,1.0,1.0
c07f609f83b85dd6,0.9252080647384778,1.0,1.0,0.8204993553723469,1.0,1.0,1.0
9ca89d773ed651ab,0.925210088559974,1.0,1.0,0.8205042125439377,1.0,1.0,1.0
840de743ab1c50cc,0.9252226792252516,1.0,1.0,0.8205344301406039,1.0,1.0,1.0
8cd3d83dd4825865,0.9252313642262088,1.0,1.0,0.8205552741429007,1.0,1.0,1.0
2b201c0ffa245b8b,0.9252324183744264,1.0,1.0,0.8205578040986231,1.0,1.0,1.0
4cbe138f73975e82,0.9252461981328134,1.0,1.0,0.8205908755187524,1.0,1.0,1.0
b18f4a30eea65702,0.9252683204237292,1.0,1.0,0.8206439690169506,1.0,1.0,1.0
6a66294fe97f54db,0.9252830915217262,1.0,1.0,0.8206794196521431,1.0,1.0,1.0
9d1d720d0e2e511e,0.925294403707595,1.0,1.0,0.820706568898228,1.0,1.0,1.0
2035406a3a6955be,0.9253909932448172,1.0,1.0,0.8209383837875612,1.0,1.0,1.0
efb0bd5e26305e5b,0.9253972537793916,1.0,1.0,0.8209534090705395,1.0,1.0,1.0
1825640c9ed75a4b,0.9254835973755768,1.0,1.0,0.821160633701384,1.0,1.0,1.0
12c01b203ea85b41,0.925500324048356,1.0,1.0,0.8212007777160544,1.0,1.0,1.0
2fa0f34bd2da5b39,0.9255484746000144,1.0,1.0,0.8213163390400342,1.0,1.0,1.0
f55f99174afa5d7e,0.9255546477715964,1.0,1.0,0.8213311546518312,1.0,1.0,1.0
777328bf3a3d5e15,0.9255846574256728,1.0,1.0,0.8214031778216144,1.0,1.0,1.0
98a1233e3db75a8a,0.9255885015310692,1.0,1.0,0.8214124036745657,1.0,1.0,1.0
d33aaa347f795d0b,0.9255971459100608,1.0,1.0,0.821433150184146,1.0,1.0,1.0
17c627139c325a9c,0.9256156817496975,1.0,1.0,0.8214776361992738,1.0,1.0,1.0
e745423278015ece,0.925642624211323,1.0,1.0,0.8215422981071756,1.0,1.0,1.0
7fbe895b20a45dfb,0.925649445151996,1.0,1.0,0.8215586683647903,1.0,1.0,1.0
5422a7cee0d35e47,0.9256498922676132,1.0,1.0,0.821559741442272,1.0,1.0,1.0
0f23b65ea5a6556e,0.925650580832566,1.0,1.0,0.8215613939981585,1.0,1.0,1.0
ee80a7cf312253e2,0.9256710710180944,1.0,1.0,0.8216105704434263,1.0,1.0,0.5
97181536d6be5368,0.9257194678397652,1.0,1.0,0.8217267228154364,1.0,1.0,1.0
1caa3a4c5d5d510e,0.9257363277674624,1.0,1.0,0.8217671866419097,1.0,1.0,1.0
74abadad5fd65d44,0.9257420212563172,1.0,1.0,0.8217808510151616,1.0,1.0,1.0
e133b313fabc56b4,0.9258001211071524,1.0,1.0,0.8219202906571658,1.0,1.0,1.0
be0ac32b1590510e,0.9258354058722852,1.0,1.0,0.8220049740934848,1.0,1.0,1.0
128076b6be9a5209,0.9258506062973034,1.0,1.0,0.8220414551135282,1.0,1.0,1.0
918a76140b9a5f92,0.9258557391240148,1.0,1.0,0.8220537738976356,1.0,1.0,1.0
656d501570ce5e54,0.9258620349144012,1.0,1.0,0.8220688837945629,1.0,1.0,1.0
33008a3b27ab59a1,0.9258657342162816,1.0,1.0,0.8220777621190758,1.0,1.0,1.0
2389414c94075d6a,0.9258702590255674,1.0,1.0,0.8220886216613619,1.0,1.0,1.0
8e35889ee2cb559d,0.9258808719895272,1.0,1.0,0.8221140927748652,1.0,1.0,1.0
13e6cd945bf95a1f,0.925883098481832,1.0,1.0,0.8221194363563971,1.0,1.0,1.0
13625214a30e5005,0.9258926258495112,1.0,1.0,0.8221423020388268,1.0,1.0,1.0
e36849f8d9e15ce8,0.925912681325544,1.0,1.0,0.8221904351813056,1.0,1.0,1.0
71fefe3bc0f0591e,0.9259127609446628,1.0,1.0,0.8221906262671905,1.0,1.0,1.0
808e5edcddce51c3,0.925913897261981,1.0,1.0,0.8221933534287544,1.0,1.0,1.0
b69046ccdede5ae9,0.9259299701913516,1.0,1.0,0.822231928459244,1.0,1.0,1.0
c05d72324d015584,0.9259961693050786,1.0,1.0,0.8223908063321889,1.0,1.0,1.0
2ca1cea5e7bf5219,0.925997033209404,1.0,1.0,0.8223928797025692,1.0,1.0,1.0
1c62222c7c0b522f,0.9259984996124584,1.0,1.0,0.8223963990699003,1.0,1.0,1.0
3b2f051d7b9553e9,0.9260082717089244,1.0,1.0,0.8224198521014183,1.0,1.0,1.0
dc05b41a768b5015,0.9260133060530804,1.0,1.0,0.8224319345273925,1.0,1.0,1.0
016d6a913efa5ff1,0.9260166158405942,1.0,1.0,0.822439878017426,1.0,1.0,1.0
6a947d290fe257ce,0.9260591654469515,1.0,1.0,0.8225419970726836,1.0,1.0,1.0
2649eb9e1a445b29,0.9260994944216424,1.0,1.0,0.8226387866119416,1.0,1.0,1.0
2e7d8157798851f3,0.9261201286811964,1.0,1.0,0.8226883088348714,1.0,1.0,1.0
aa22b810e3395182,0.9261613550183596,1.0,1.0,0.8227872520440627,1.0,1.0,1.0
15d5078041dd5a4f,0.9261788832580024,1.0,1.0,0.8228293198192054,1.0,1.0,1.0
25f4a620bd5f51cc,0.9262060829345544,1.0,1.0,0.8228945990429309,1.0,1.0,1.0
bdb0f78978cd5307,0.926244105244879,1.0,1.0,0.8229858525877095,1.0,1.0,1.0
9fc437191831579a,0.92626039169818,1.0,1.0,0.8230249400756322,1.0,1.0,1.0
9ef1d618435d5e53,0.9262789336222352,1.0,1.0,0.8230694406933642,1.0,1.0,1.0
674ebcb39a4d528f,0.9262979685208376,1.0,1.0,0.82311512445001,1.0,1.0,1.0
4b9402651fd85547,0.9263086643048024,1.0,1.0,0.8231407943315254,1.0,1.0,1.0
d0884d449b2959fe,0.9263224950929434,1.0,1.0,0.8231739882230641,1.0,1.0,1.0
afd9edcb6d94521f,0.9263325626875948,1.0,1.0,0.8231981504502275,1.0,1.0,1.0
fb2289e9d46258f2,0.9263700101544072,1.0,1.0,0.8232880243705774,1.0,1.0,1.0
fefad5f7d3405512,0.9263849217069156,1.0,1.0,0.8233238120965974,1.0,1.0,1.0
5bbd26efb97658ec,0.9264330648679402,1.0,1.0,0.8234393556830564,1.0,1.0,0.0
2daa400892ce5a95,0.9264364190565902,1.0,1.0,0.8234474057358167,1.0,1.0,1.0
fee60d4bd08f550a,0.9264410591696804,1.0,1.0,0.8234585420072328,1.0,1.0,1.0
7aed9edff97256c0,0.9265657819751048,1.0,1.0,0.8237578767402518,1.0,1.0,1.0
e344674ba93250b5,0.9266116353047774,1.0,1.0,0.8238679247314656,1.0,1.0,1.0
5177cf8521f05855,0.9266298413813342,1.0,1.0,0.8239116193152023,1.0,1.0,1.0
8926a4661fd05f7e,0.9266342345356,1.0,1.0,0.8239221628854401,1.0,1.0,1.0
908f696abf7c5a26,0.9266776294492768,1.0,1.0,0.8240263106782642,1.0,1.0,1.0
348680e464e15fa2,0.9266942974417464,1.0,1.0,0.8240663138601909,1.0,1.0,1.0
c678ab21b707538f,0.9267067705104134,1.0,1.0,0.8240962492249922,1.0,1.0,1.0
ee6d63d4e8b35518,0.9267140552531228,1.0,1.0,0.824113732607495,1.0,1.0,1.0
c4c1e92307c55e8a,0.9267198713105304,1.0,1.0,0.8241276911452732,1.0,1.0,1.0
