token,log_name,map_name,maneuver,path_length_m,final_lateral_displacement_m,final_heading_change_rad,max_heading_change_rad,geometry_complexity,ego_speed_mps,speed_bin,ego_acceleration_mps2,in_intersection,near_intersection,has_traffic_light,has_red_light,red_light_count,agent_radius_m,dynamic_agent_count,agent_density_bin,nearest_agent_distance_m,nearest_agent_distance_bin,vru_count,has_vru
33a43f22312c570d,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,11.458113559814459,-7.235626370478994,-1.3992017559997896,1.3992017559997896,high,1.0364946126937866,0-2,0.6468713879585266,False,True,False,False,0,30.0,2,1-4,27.620956374443395,15-30,0,False
ccd53fdd1b6e51b8,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,12.414625566435433,-8.164542050124268,-1.3879405707570869,1.3879405707570869,high,1.4015681743621826,0-2,0.6605754494667053,False,True,False,False,0,30.0,2,1-4,27.534946657678784,15-30,0,False
ec5e157a5222534d,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,13.244090275707364,-8.818314710569304,-1.3137130805617336,1.3137130805617336,high,1.7289005517959595,0-2,0.7092167139053345,False,True,False,False,0,30.0,2,1-4,27.102988079323204,15-30,0,False
9dd982b0637453c2,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,13.900172650980634,-9.147451826113262,-1.1901734088526998,1.1901734088526998,high,2.016920804977417,2-5,0.7430359721183777,False,True,False,False,0,30.0,2,1-4,26.52654140048695,15-30,0,False
8f82805b2edb5a25,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,14.396453586928734,-9.107320279908759,-1.0416517619848324,1.0416517619848324,high,2.2565557956695557,2-5,0.8914997577667236,True,True,False,False,0,30.0,2,1-4,25.799490171505557,15-30,0,False
ea34282dc63d5a9a,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,14.746338908696796,-8.596840193020503,-0.8726813070250363,0.8759806471934684,high,2.4601187705993652,2-5,1.10703706741333,True,True,False,False,0,30.0,3,1-4,24.89788348220601,15-30,1,True
27ff47ea8aea59cf,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,14.964893456158707,-7.599366167326561,-0.6926214496982388,0.7034725251023402,high,2.6294972896575928,2-5,0.8257932662963867,True,True,False,False,0,30.0,4,1-4,23.807641962838687,15-30,1,True
483bb60b0a0451e6,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,right,15.080083549074772,-6.145418822490442,-0.5063846669552516,0.5291927945302324,high,2.7627012729644775,2-5,0.8769886493682861,True,True,False,False,0,30.0,4,1-4,22.56512875470091,15-30,1,True
9d4e4e721d77503e,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,curved_right,15.053911133000067,-4.336826732257168,-0.3321986299435751,0.3598856700887474,high,2.8795413970947266,2-5,1.056257963180542,False,True,False,False,0,30.0,4,1-4,21.24532576447506,15-30,1,True
eaf08861a02351a5,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,straight,14.903224576467027,-2.6322358722448707,-0.18923920890098045,0.21920625694041918,medium,3.020382881164551,2-5,0.864112377166748,False,True,False,False,0,30.0,5,5-9,19.832815867423164,15-30,1,True
d1e6f085af9b5199,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,straight,14.541549465424923,-1.3099754002038213,-0.08577851619159249,0.11722057218073445,medium,3.1596052646636963,2-5,0.7470340132713318,False,True,False,False,0,30.0,5,5-9,18.31917039076996,15-30,1,True
de664d2cb249576d,2021.10.06.08.16.17_veh-52_01949_02501,sg-one-north,straight,13.988797506120942,-0.42480400953404884,-0.021050871523250254,0.05026477021617558,low,3.2775485515594482,2-5,0.5241655707359314,False,True,False,False,0,30.0,5,5-9,16.762562878778795,15-30,1,True
40d43586b1195366,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,31.23426556872826,0.037740628939248066,-0.0020108922227843893,0.0020108922227843893,low,9.003162384033203,5-10,0.5644732117652893,False,False,False,False,0,30.0,0,0,34.285690729911934,30+/none,0,False
b46f5915049e52a5,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,28.371606259460844,0.029373142539443512,-0.001995831838776274,0.001995831838776274,low,8.662043571472168,5-10,0.9436355829238892,False,False,False,False,0,30.0,0,0,33.688080101207646,30+/none,0,False
6011fd3aa3a85fa1,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,25.544766857693958,0.012092049676961524,-0.0023076760288061058,0.0023076760288061058,low,8.223590850830078,5-10,1.0439493656158447,False,False,True,False,0,30.0,0,0,32.89854067760942,30+/none,0,False
913212df2a415e44,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,22.80012642585729,-0.025318552245806206,-0.004118081836311125,0.004118081836311125,low,7.7100138664245605,5-10,1.174320101737976,False,False,True,False,0,30.0,0,0,32.06116065759571,30+/none,0,False
fa16fc0f1e9851a3,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,20.06057993486344,-0.03205930344979006,-0.004492781496521214,0.004492781496521214,low,7.143290996551514,5-10,1.2585725784301758,False,False,True,False,0,30.0,0,0,31.202715419421047,30+/none,0,False
2bf94996d2325e20,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,17.342786298699785,-0.048152426901416565,-0.0048152554095985955,0.0048152554095985955,low,6.522927284240723,5-10,1.057474136352539,False,False,True,False,0,30.0,0,0,30.318456966792095,30+/none,0,False
74f87045b75156f4,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,14.65356383945959,-0.02968016841730571,-0.0037581344084498536,0.0037581344084498536,low,5.878403186798096,5-10,1.2664042711257935,False,False,True,False,0,30.0,2,1-4,29.29638211382267,15-30,0,False
df2ff4c2c9785df6,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,12.039821273962406,-0.02352119691441096,-0.0037670661214348478,0.003889450220750046,low,5.200717449188232,5-10,1.3552995920181274,False,False,True,False,0,30.0,2,1-4,26.61739548338441,15-30,0,False
ea93b5b81d425814,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,9.682550983806376,-0.0437846932217015,-0.003977933276466228,0.003998939170356541,low,4.527063369750977,2-5,1.3303943872451782,False,False,True,True,4,30.0,2,1-4,24.355442578430935,15-30,0,False
c1b38e62a97d590d,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,7.679115403826659,-0.046802319577848195,-0.0036311549284029363,0.0036966943276963704,low,3.885557174682617,2-5,1.1231616735458374,False,False,True,True,4,30.0,2,1-4,22.27861613556715,15-30,0,False
776069d80826529d,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,5.969088310335682,-0.04451510836586614,-0.0021308093537610864,0.0021308093537610864,low,3.3523600101470947,2-5,0.7972792387008667,False,False,True,True,4,30.0,2,1-4,20.621508137734804,15-30,0,False
2fbf549d6aac59b9,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,4.485275945144607,-0.015983546939222253,-0.0015651238845348914,0.0015735466897321966,low,2.9617764949798584,2-5,0.5834954977035522,False,False,True,True,4,30.0,2,1-4,19.203158091120432,15-30,0,False
d58a453c3f155916,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,3.163209267843819,-0.005776836984412321,-0.0010158126877186646,0.0010158126877186646,low,2.5907843112945557,2-5,0.8519760966300964,False,False,True,True,4,30.0,2,1-4,17.942607236606744,15-30,0,False
41b4a4440a3e59fc,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,stationary,1.1214821726005813,-0.03367502231368784,-0.00032486742345549935,0.0003563154056160922,low,1.5796904563903809,0-2,1.0670454502105713,False,False,True,True,4,30.0,2,1-4,16.010398581146916,15-30,0,False
d0fc0e92a9e4552f,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,7.793000828212629,0.05176641073020786,0.008733790854498432,0.008733790854498432,low,0.3939465284347534,0-2,0.0702076330780983,False,True,True,True,4,30.0,16,10+,6.4614460006535985,5-15,0,False
bdbb9d4559ec5bd1,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,9.79498393294152,0.06051861537748229,0.006043600268404559,0.008211060398999104,low,0.48576459288597107,0-2,0.2309323400259018,False,True,True,True,4,30.0,16,10+,5.016390374936966,5-15,0,False
2ee8d10b988c58b2,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,12.054670608390257,0.08283287247078255,0.004789859086263615,0.007901996929453592,low,0.6205866932868958,0-2,0.283273845911026,False,True,True,True,8,30.0,17,10+,3.7775284895150287,0-5,0,False
69486575fad551b7,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,14.536239677268874,0.06713101760730039,0.0014500837269211253,0.007099700470077908,low,0.7910360097885132,0-2,0.2611238658428192,False,True,True,True,8,30.0,16,10+,6.460982307236199,5-15,0,False
fa39ec6686705dac,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,17.232776779292685,0.04318946306967637,-0.004436399048657556,0.0065848869499525176,low,0.951390266418457,0-2,0.24536871910095215,False,True,True,True,4,30.0,19,10+,6.584145370023546,5-15,0,False
60ae22c26d59572e,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,20.142507330952355,-0.006122744619024044,-0.005136027016726885,0.006621079107757666,low,1.09176504611969,0-2,0.4243939518928528,False,True,True,True,4,30.0,18,10+,6.791566673877087,5-15,0,False
120ef06f3e0b5990,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,23.210458465851243,-0.019441864461134113,-0.0042421995537793595,0.00652820477796867,low,1.4447715282440186,0-2,0.9799994826316833,False,True,True,True,4,30.0,17,10+,7.04346118171808,5-15,0,False
02902d180b405100,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,26.228298487809877,0.01737875275150789,-0.009674793702718846,0.009674793702718846,low,1.9529430866241455,0-2,1.1995878219604492,False,True,True,True,4,30.0,15,10+,7.465482856619803,5-15,0,False
46aea2dcb1485353,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,18.98289413888737,-0.2457197101652687,-0.08954992043231627,0.08954992043231627,low,1.132997989654541,0-2,1.2421246767044067,True,True,True,True,23,30.0,63,10+,4.615204239580261,0-5,56,True
a2ed8d7503b85e2d,2021.05.25.16.37.23_veh-25_03311_03550,us-nv-las-vegas-strip,straight,20.033684172823943,-0.43078473256920924,-0.1513083060499143,0.1513083060499143,medium,1.9206465482711792,0-2,1.4232771396636963,True,True,True,True,20,30.0,60,10+,4.967724020216191,0-5,53,True
cce0795c7ff05129,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,37.08528546716373,0.03411405130986981,-0.0016197851812009834,0.0018117305964902024,low,9.442242622375488,5-10,0.9142122268676758,True,True,True,True,16,30.0,18,10+,3.6830854362781507,0-5,8,True
75c40d79f7135ea0,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,32.07666818087041,-0.003082557838464123,-0.006134132517279234,0.006134132517279234,low,9.155660629272461,5-10,0.2052706629037857,True,True,True,True,13,30.0,28,10+,3.5871556196866767,0-5,18,True
d72d183a16e05cf3,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,29.413725679588463,-0.006579796184535344,-0.008091280924977795,0.008091280924977795,low,8.996381759643555,5-10,0.4644531011581421,True,True,True,True,14,30.0,28,10+,3.557667987636674,0-5,17,True
685911b9ba8b554f,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,26.770706493106495,-0.025101741546627563,-0.011659612114001128,0.011659612114001128,low,8.61617374420166,5-10,1.198098063468933,True,True,True,True,14,30.0,29,10+,3.5252374175343975,0-5,17,True
4cbe138f73975e82,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,24.251531442535786,-0.07510888907881079,-0.017963831606622627,0.017963831606622627,low,8.07223892211914,5-10,1.2963203191757202,True,True,True,True,11,30.0,30,10+,3.5134421377847085,0-5,19,True
bf8b8714f63d5642,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,21.84695596635165,-0.10876768025787965,-0.022082769245158396,0.022082769245158396,low,7.461705207824707,5-10,1.251556158065796,True,True,True,True,11,30.0,36,10+,3.565645581495364,0-5,23,True
11ef3e2ec35051d8,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,19.651839343073522,-0.16300663800473725,-0.02569937542577371,0.02569937542577371,low,6.735156536102295,5-10,1.221976637840271,True,True,True,True,11,30.0,38,10+,3.8963138374383535,0-5,23,True
c2735759fe9957a5,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,17.710688936343093,-0.23094693608493888,-0.02866700080228113,0.02866700080228113,low,6.012901306152344,5-10,1.3962812423706055,True,True,True,True,10,30.0,41,10+,4.655504280125314,0-5,25,True
0e74f7b5b7c45c1b,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,16.06873981679958,-0.26884328984309663,-0.03150882528488674,0.03150882528488674,low,5.340489864349365,5-10,1.3114378452301025,True,True,True,True,10,30.0,42,10+,5.736830025706583,5-15,25,True
0f622aef14545f59,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,14.712807637533006,-0.2824356525621815,-0.0336582021651628,0.0336582021651628,low,4.712497234344482,2-5,1.1053292751312256,True,True,True,True,10,30.0,43,10+,5.656633519321088,5-15,25,True
088cebb101bf5ed6,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,13.59696330812193,-0.2801348396418601,-0.035910492989216,0.035910492989216,low,4.210185527801514,2-5,0.8906126618385315,True,True,True,True,10,30.0,46,10+,4.304368852103924,0-5,27,True
e2e6c22bce7f59fc,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,39.67598048236526,1.1770711876251925,0.096116487390322,0.096116487390322,low,10.284805297851562,10+,1.2752065658569336,True,True,True,True,7,30.0,4,1-4,18.875733634322554,15-30,0,False
ef5dcc2415915678,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,37.80652136437839,2.281201049633165,0.11740076323592352,0.11740076323592352,medium,9.819498062133789,5-10,0.8358546495437622,True,True,True,True,7,30.0,4,1-4,18.496293354051055,15-30,0,False
f52211f2dec85537,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,36.036018016791004,2.7958616499321303,0.11861818169264904,0.12111338633535818,medium,9.531888961791992,5-10,0.6448541283607483,True,True,True,True,7,30.0,4,1-4,18.210387396246055,15-30,0,False
8430e9ba6d395dd2,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,34.23502410090115,2.5797876453478215,0.0843049880305611,0.10758334631608427,medium,9.290446281433105,5-10,0.7104142904281616,True,True,True,True,5,30.0,4,1-4,17.95985141127062,15-30,0,False
2fd95381df705415,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,32.38333920189342,2.0079347695234193,0.008991167158219234,0.08737276821294596,low,8.819864273071289,5-10,1.2200279235839844,True,True,True,True,5,30.0,4,1-4,17.58585986855016,15-30,0,False
dc4b44d8961e538a,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,straight,30.692119975508554,1.2208046225590823,-0.1028352203871363,0.1028352203871363,medium,8.251873016357422,5-10,1.4275535345077515,True,True,True,True,5,30.0,4,1-4,17.195669489712134,15-30,0,False
eeee7091fa995250,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,27.68008670313402,-1.098398802172579,-0.37184160024581225,0.37184160024581225,high,7.318101406097412,5-10,0.7614662647247314,False,True,True,True,5,30.0,4,1-4,16.23346504090444,15-30,0,False
a259460cd13f55c2,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,26.269684091469557,-2.2428889584860072,-0.5256178519061693,0.5256178519061693,high,6.943514347076416,5-10,0.6533138751983643,False,True,True,True,5,30.0,4,1-4,15.805066486534475,15-30,0,False
4bf65e0c75f05509,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,24.902360615745135,-3.4527913354690214,-0.7006033881531704,0.7006033881531704,high,6.602431297302246,5-10,0.7804425358772278,False,True,True,True,5,30.0,6,5-9,15.448198827333252,15-30,0,False
c262c31769935486,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,23.621553867188663,-4.773108340045727,-0.8770830737043219,0.8770830737043219,high,6.3268961906433105,5-10,0.34921351075172424,False,True,True,True,5,30.0,7,5-9,14.330243635554298,5-15,0,False
a6229e66c0e656d8,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,22.43434194679989,-6.2885813600062,-1.0890631546761318,1.0890631546761318,high,6.108285903930664,5-10,0.3414308726787567,False,True,True,True,5,30.0,7,5-9,13.095764440517714,5-15,0,False
9adad5bdab6b52fa,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,21.35106855349395,-7.920146077614617,-1.3133641824751017,1.3133641824751017,high,5.851329326629639,5-10,0.6911928057670593,False,True,True,True,5,30.0,6,5-9,11.893506618005098,5-15,0,False
f0fb575adb8a5171,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,20.502779080618176,-9.398509523759415,-1.5179984054535158,1.5179984054535158,high,5.461868762969971,5-10,0.7559731006622314,False,True,True,True,9,30.0,6,5-9,11.063887913977393,5-15,0,False
cff12b59b73c537e,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,19.960842589063486,-10.568743694758659,-1.6502398557247864,1.6502398557247864,high,5.155324935913086,5-10,0.6340631246566772,True,True,True,True,9,30.0,5,5-9,10.640584355215685,5-15,0,False
e56402797d665711,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,19.755679177517845,-11.598328741985084,-1.6646442389403246,1.6646442389403246,high,4.895148277282715,2-5,0.8672462701797485,True,True,True,True,9,30.0,5,5-9,10.80495350172429,5-15,0,False
76b1b05efba353fe,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,19.942623729396313,-12.776307494521776,-1.5948849899825908,1.5948849899825908,high,4.588364124298096,2-5,1.1026023626327515,True,True,True,True,9,30.0,5,5-9,11.43090544851236,5-15,0,False
129c4e6b058a5f6d,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,20.516571505501155,-14.198276665784167,-1.4982192633449112,1.4982192633449112,high,4.318480968475342,2-5,1.0335735082626343,True,True,True,True,9,30.0,5,5-9,10.57488314023839,5-15,0,False
e61699cda2f15e01,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,21.847332920662062,-2.9643178921172426,-0.4351881480306701,0.4351881480306701,high,5.327033042907715,5-10,0.560739278793335,False,True,False,False,0,30.0,3,1-4,8.168810876611824,5-15,2,True
df4bfb41bc3b5ded,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,20.80206282321782,-3.615811117140073,-0.4662564450693836,0.4662564450693836,high,5.22106409072876,5-10,0.2958487868309021,False,True,False,False,0,30.0,3,1-4,5.93727614550691,5-15,2,True
c9b3ce1062455ad6,2021.06.28.20.24.43_veh-38_03385_04952,us-nv-las-vegas-strip,right,19.649340952788148,-4.11880994709185,-0.48300789454336623,0.48300789454336623,high,5.110487461090088,5-10,0.32504066824913025,False,True,False,False,0,30.0,3,1-4,4.7460617820716875,0-5,2,True
